,filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,raga
4258,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-7,0.064369425,0.26062703,1778.929048177217,1810.3026289102331,3512.29542829673,0.07867601707623839,-240.57846,100.20562,-41.39319,29.808546,-15.7493,-2.5369048,-24.597485,-23.677475,-13.137201,-5.5865273,-8.061528,-2.7154915,-11.716484,-3.227623,-2.0669096,2.974362,-5.761591,-5.770333,1.1037078,-5.4746833,sucharitra
4259,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-8,0.034210045,0.23771761,1246.686516686926,1618.2760726833703,2417.760380133756,0.047535993735487614,-329.9339,140.97792,-19.672695,28.440666,3.349586,-5.995387,-7.847367,-20.582863,-13.764534,-5.616712,-13.36681,-1.4657292,-2.842012,-6.65831,-5.338455,10.21602,-2.68437,-4.9677258,-4.2730904,-5.5656376,sucharitra
4260,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-9,0.02153143,0.21004733,1363.6583881791432,1613.1351540304145,2540.317972378096,0.04928541626354489,-396.07388,119.08826,-24.71442,15.509108,-14.275099,-11.944334,-16.770985,-10.75651,-20.047329,-7.93716,-5.8806405,-6.711822,-2.847424,-1.2071469,4.1425023,6.017324,4.316063,-3.2313395,2.4342086,4.112605,sucharitra
4261,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-10,0.02224755,0.1912995,1519.4103461633188,1693.9261733876338,2836.199516556211,0.06020598514899381,-381.91345,108.89728,-30.251076,14.801957,-19.50709,-12.585922,-19.781538,-10.012685,-22.039312,-4.640192,-6.468851,-9.327527,-6.8040934,-1.8322651,5.376413,8.802184,13.486925,5.7997603,9.253457,9.861853,sucharitra
4262,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-11,0.024567548,0.188921,1613.3907980463355,1731.8215064426781,3017.3650877394543,0.06541192494678792,-374.16635,100.73756,-30.892166,15.177073,-19.41431,-12.741963,-19.5127,-10.067375,-24.061567,-5.1998153,-6.8429294,-10.724669,-3.7518194,-0.87114346,6.6278963,14.303891,18.766224,10.329535,8.098496,7.625675,sucharitra
4263,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-12,0.024012774,0.17521732,2006.311659365609,1891.9184823170306,3719.135844227699,0.10491622121710527,-370.9028,78.36237,-24.910154,17.383736,-23.313074,-9.774895,-24.242107,-10.449515,-26.219152,-5.1508627,-1.0662206,-2.8295112,7.1553493,8.479607,11.583342,16.570055,12.0261135,4.810432,-4.275371,7.440664,sucharitra
4264,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-13,0.024703965,0.19399439,1581.3679140681004,1688.0715544093007,2975.298675442628,0.06399469995646284,-365.36523,107.26112,-34.962955,19.728868,-17.331814,-12.792016,-19.527256,-11.9432335,-25.154068,-8.210658,-5.378585,-7.2761064,-4.1614122,0.68475664,6.6186914,13.843693,13.173322,2.422356,1.2448381,2.3747044,sucharitra
4265,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-14,0.009307763,0.2626699,1188.1692878056613,1568.8620090840793,1911.288442700271,0.055876457285216716,-450.2208,144.10428,1.2918954,1.8068308,-6.739725,-4.1612635,-8.319622,-14.1043215,-11.379337,-4.857542,-2.5054262,-4.635156,-5.113178,-1.8242129,3.8351643,12.380936,7.9032598,1.2252936,-0.7991386,-4.690152,sucharitra
4266,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-15,0.01381393,0.27355638,1209.0362458594736,1596.4262416579393,2095.9539927196206,0.058084304856811146,-424.59094,145.18001,-0.10056704,11.872917,-5.2853346,-3.6356912,-7.7370763,-13.6874275,-12.782254,-1.8941314,-4.718591,-3.1905258,-0.9270585,0.91890806,-0.32053813,8.252756,4.3185782,-1.8723589,-2.3457282,-1.2751666,sucharitra
4267,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-16,0.07299524,0.29045627,1279.7326731197568,1685.9432993978355,2619.28416154702,0.048749138327205885,-241.7895,132.74947,-13.7488785,35.091034,-0.6853514,-0.90755934,-3.0697837,-10.679601,-15.611454,-6.8292484,-18.774008,-5.4377456,-2.3283904,-2.617381,-4.261421,3.9209642,-4.5259075,-9.546718,-1.371907,-2.5153842,sucharitra
4268,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-17,0.100871496,0.26864007,1579.3909866220254,1806.0104637922443,3180.2974358431693,0.06794592322948917,-184.72362,120.35297,-21.565315,32.441925,-13.369715,1.6844509,-10.278683,-14.07738,-13.738783,-10.697176,-16.656569,-5.017209,-3.0647488,-1.8879793,-6.1343827,8.601799,-9.190666,-10.578465,-0.45517144,-4.23906,sucharitra
4269,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-18,0.080991335,0.2856433,1661.4920306456481,1804.6061989436453,3271.0468870936534,0.07328602699303406,-210.18794,116.247025,-23.871782,32.276363,-14.03749,5.465579,-12.044369,-13.303202,-10.836307,-8.675303,-13.143872,-3.4557245,-2.0217943,0.1768926,-3.7151208,7.2410207,-9.26315,-5.998135,-1.268718,-7.3926296,sucharitra
4270,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-19,0.111815654,0.27956134,1910.2879973605063,1952.1015023569116,3876.626558569563,0.08891442833301083,-150.39493,102.768,-26.569944,35.57693,-18.204361,10.608273,-14.421983,-15.213906,-7.915436,-9.012841,-9.171397,-0.49932078,-2.8257241,0.24958263,-2.4886382,5.002661,-14.190176,-3.1270711,0.43000817,-11.7216,sucharitra
4271,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-20,0.08923632,0.29781818,1542.9540149922661,1764.3101479924314,3018.6400800297506,0.06585409914376934,-193.59966,124.37713,-22.73207,25.60415,-6.2505507,7.834121,-10.804754,-13.806508,-13.013238,-7.0639367,-13.168557,-2.3221352,-1.0629221,0.34910023,-4.357725,1.8576702,-6.8381376,-3.550311,0.45442715,-8.036823,sucharitra
4272,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-21,0.0749101,0.2942093,1542.065978312851,1797.188489977911,3026.8316971628287,0.061172343629063465,-219.6816,120.74467,-20.828243,31.079214,3.5914526,3.592805,-12.799344,-14.059038,-12.875225,-6.778089,-12.516147,-3.9811645,-3.1367238,0.21799853,-6.0755243,5.004071,-4.761603,-4.87331,2.5454376,-6.5986886,sucharitra
4273,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-22,0.08542324,0.27156204,1640.3504250070564,1825.4663328287977,3295.33007358988,0.06694933061629257,-197.94865,115.798584,-26.269846,32.89264,-10.048868,4.276888,-11.28045,-14.487243,-13.738522,-5.8343353,-8.758386,-3.4202957,-4.2696357,0.084735505,-3.0266366,2.3801084,-10.399657,-4.656213,-0.21342307,-7.823522,sucharitra
4274,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-23,0.10653674,0.2749041,1942.55968265696,1949.142572672285,3862.9099748452013,0.08812871879837461,-161.07404,99.78103,-30.67324,34.024277,-13.799803,7.155312,-13.346364,-16.432163,-12.835894,-4.2886734,-9.761247,-3.3004744,-0.64586663,1.0831897,-0.8703368,2.3451936,-10.645864,-0.5151503,0.8895501,-9.208492,sucharitra
4275,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-24,0.12104255,0.30126977,1626.6620975321432,1840.168895894029,3306.7633377878287,0.06788923422987617,-157.02487,120.05244,-23.0279,33.625385,-9.3185625,6.356511,-10.289644,-14.947013,-11.805579,-4.4877305,-11.133379,-3.4781373,-2.4295986,-1.6953255,-4.2900662,4.9855857,-9.814437,-6.819518,-0.028848346,-5.120656,sucharitra
4276,carnatic/Cherthala Ranganatha Sharma at Arkay by Cherthala Ranganatha Sharma/Velum Mayilume/Velum Mayilume.mp3.mp3-25,0.04766359,0.29431704,1213.813453652637,1595.8181122448345,2299.189261328764,0.04722342982815057,-309.07495,134.76079,-13.698055,26.044434,10.639637,8.584169,-1.9365158,-9.785994,-10.074856,-6.239281,-15.996935,-1.5349514,3.113125,2.4574287,-1.7176437,-2.5353801,2.1718483,1.6090791,2.488533,0.1442259,sucharitra
4277,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Ghandhamu Poyyaruga/Ghandhamu Poyyaruga.mp3.mp3-1,0.11746228,0.23631027,1488.0961963989673,1715.1542485044004,2904.665769216815,0.06050794855359907,-191.25948,118.883965,-31.885412,29.473797,-8.218078,-5.938651,-11.426165,-5.5151005,-28.469757,-10.975457,-10.572839,-7.7491083,-3.6964648,-9.800529,0.9473136,1.1414808,-12.721306,-7.512055,0.1279809,-6.11213,punnaga varali
4278,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Ghandhamu Poyyaruga/Ghandhamu Poyyaruga.mp3.mp3-2,0.1330956,0.27544934,1497.2311278922625,1734.165122461456,2901.024124570675,0.06223734096845975,-151.1945,128.2367,-29.884983,29.790182,-4.2070503,-2.1054027,-10.854826,-1.8902248,-24.529701,-3.4421122,-10.119185,-2.7782023,-2.5479906,-6.834748,2.099283,0.65396136,-10.883658,-6.3305025,-0.6704653,-3.9832094,punnaga varali
4279,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Ghandhamu Poyyaruga/Ghandhamu Poyyaruga.mp3.mp3-3,0.14743397,0.2898454,1519.1114554209694,1745.5736114403699,2985.631946292086,0.06511487458881579,-145.35637,128.56593,-26.613058,30.332079,-3.9614446,-2.9265769,-9.794225,-2.7170966,-23.597815,-2.1325865,-9.450958,-3.420999,-2.064379,-6.063305,1.6421838,0.30701292,-12.65752,-6.493623,0.06718187,-5.7340093,punnaga varali
4280,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Ghandhamu Poyyaruga/Ghandhamu Poyyaruga.mp3.mp3-4,0.14819662,0.2772302,1539.081858318894,1714.2846254995234,2985.406947652622,0.0673514445868808,-146.06459,126.461624,-33.56489,26.589724,-8.179279,-5.4988604,-11.473125,-5.1964335,-26.281963,-0.4064797,-9.05965,-2.3672454,-3.1891289,-5.905403,1.2379153,0.74674505,-12.6262045,-6.305531,-0.53524476,-4.669983,punnaga varali
4281,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Ghandhamu Poyyaruga/Ghandhamu Poyyaruga.mp3.mp3-5,0.14523429,0.27635854,1505.949888667261,1722.1535304109595,2942.1572091778735,0.06474866365131579,-148.43398,128.30008,-31.683386,24.50558,-6.857705,-4.0512285,-11.70383,-3.6804588,-25.133865,-0.99562955,-8.0476,-3.2868328,-1.9179177,-7.181187,1.6144415,1.115968,-11.045289,-6.6969604,-0.4493865,-4.1390333,punnaga varali
4282,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Ghandhamu Poyyaruga/Ghandhamu Poyyaruga.mp3.mp3-6,0.12305257,0.26195517,1440.8618109848821,1695.6234433707514,2847.8161129789087,0.058596395486648606,-178.57256,129.12363,-26.69648,31.933678,-3.9064708,-2.2549202,-10.682404,-3.8009422,-24.105701,-5.5836887,-8.082007,-5.266743,-3.9959807,-6.6964736,0.4387653,0.48534945,-11.047883,-7.2768435,0.8949596,-2.9076467,punnaga varali
4283,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Ghandhamu Poyyaruga/Ghandhamu Poyyaruga.mp3.mp3-7,0.12950292,0.30337894,1409.1064355179897,1686.4581373195772,2816.2996368880613,0.06248110366679566,-152.52943,136.94672,-24.859388,32.976837,-4.7263045,-0.42912024,-5.802052,-2.361795,-22.022724,-2.4026968,-8.75639,-1.5027837,-5.1084447,-7.1208634,1.9077971,0.013737398,-10.902545,-6.351387,0.22177374,-2.9075222,punnaga varali
4284,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Ghandhamu Poyyaruga/Ghandhamu Poyyaruga.mp3.mp3-8,0.11721179,0.31234148,1284.9088906081479,1635.693952570782,2431.8762838651664,0.05105967859028511,-186.83484,143.61978,-19.508095,23.326479,-3.1621404,1.0034468,-9.027494,-3.9597669,-21.731558,-4.742273,-7.8336606,-3.1358464,-5.2520037,-8.120876,-0.57660466,1.3031344,-8.931925,-6.97994,1.4634585,-3.651045,punnaga varali
4285,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-1,0.14178874,0.27639836,1522.3524297473175,1695.7375382647213,2959.940434978473,0.06533444998065016,-145.94873,126.06609,-37.347595,28.789501,-4.4446845,-5.2225738,-10.045128,-6.411677,-25.348906,-5.928289,-15.208884,-3.9876914,1.643226,-6.5270734,1.3426996,4.316716,-8.260246,-4.6177154,-1.1088985,-6.843626,devagandhari
4286,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-2,0.12175405,0.33526692,1484.686609816505,1787.287050922222,2913.3490500435373,0.060096386416408666,-161.81766,130.7641,-21.938635,23.859459,-1.8417538,5.9375467,-6.3048997,-5.575739,-18.336557,-3.8018904,-11.014858,-1.9018657,-1.0421094,-4.596895,2.9325812,2.5258527,-5.775473,-0.1287667,-1.0615935,-4.35527,devagandhari
4287,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-3,0.17990032,0.2801118,1686.6159503213592,1846.6338762397547,3317.61327217976,0.072509765625,-114.76756,116.14916,-27.838598,34.143738,-1.8572032,-4.962045,-11.813221,-1.9126855,-24.898823,-4.057354,-14.859694,-4.077881,2.757611,-7.954812,1.9675142,3.846203,-9.305926,-1.7783296,-2.3140955,-7.716874,devagandhari
4288,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-4,0.14555107,0.28452042,1552.8805143576426,1723.0990991279787,3010.598461989648,0.06716739430147059,-146.61578,125.07963,-33.036705,30.311592,-1.7999336,-4.9467783,-11.601388,-4.9553704,-25.24901,-5.6108117,-13.750364,-5.503867,2.5568035,-5.6216335,0.7641786,1.9741687,-8.83341,-3.0096605,-1.3578256,-8.209238,devagandhari
4289,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-5,0.1600215,0.31577748,1520.4879666836082,1777.2885048127878,2941.1988816394155,0.06609937354876161,-129.26724,131.98586,-23.830683,22.65497,-3.818653,-1.7961152,-9.051231,-3.560581,-24.869404,-0.7945692,-10.086588,-2.5952795,-2.5397167,-8.033269,0.58216834,4.472083,-11.168375,-4.065873,-0.28554255,-6.9287796,devagandhari
4290,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-6,0.15717226,0.2880644,1658.2239412849021,1798.0801096549776,3233.6554465279123,0.07519644627999227,-128.73656,120.984085,-30.785786,27.415756,-7.2629356,-4.509652,-8.205249,-4.514899,-26.75474,-1.4350524,-12.963976,-1.419386,-1.2792296,-7.1151133,2.112814,2.7073,-11.508516,-2.5650606,-3.093436,-8.185968,devagandhari
4291,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-7,0.1542857,0.28740558,1523.3544329152564,1705.083774352231,2949.765496504934,0.06739830749322756,-135.6613,129.41771,-32.1207,30.31221,-1.6225805,-2.5922844,-7.468706,-3.6485925,-24.476559,-1.868158,-12.841044,-3.3267622,-0.13920008,-5.1136794,1.5127901,3.4209235,-6.971512,-1.9330603,-1.9591132,-5.7386136,devagandhari
4292,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-8,0.16980651,0.31100643,1597.5431075261959,1764.5737102354574,3113.281174414667,0.0701110650880418,-119.94269,125.24572,-32.657467,30.39199,-2.369042,-3.7800717,-14.366299,-2.7912335,-26.678617,-1.0069838,-12.243993,-4.713385,-1.1319907,-6.8168283,-0.91681343,2.439166,-10.26841,-3.0231757,-1.3599683,-7.817012,devagandhari
4293,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-9,0.16833836,0.29440632,1618.4083799403184,1759.4637253312935,3142.2226660760934,0.07181664812306501,-122.08641,123.54849,-33.176956,32.2951,-1.5434784,-6.0542035,-11.12703,-1.6480132,-24.600943,-0.96508336,-12.929284,-2.8144374,0.31661734,-6.7581778,-0.6442661,2.823516,-10.488509,-2.643732,-2.4109197,-7.3171606,devagandhari
4294,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-10,0.13959911,0.27737933,1469.8605575071642,1670.0942801020985,2834.3328611769543,0.06282955205108359,-157.23035,129.16084,-32.6295,32.837826,1.8607907,-3.3870456,-10.839183,-6.417442,-24.558868,-5.841569,-13.125555,-5.43348,-0.44879717,-4.6608076,0.7407408,1.8237284,-7.8596773,-4.4928017,-3.4077065,-4.2783065,devagandhari
4295,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Koluvaiyunnade/Koluvaiyunnade.mp3.mp3-11,0.009753044,0.3639735,1776.991411825665,1973.4638854471193,3509.7145570527523,0.08145785550458716,-345.70578,124.396225,-25.809772,3.8386433,-20.250526,8.654328,-15.256108,-9.929528,-10.5252,-8.246187,-19.788044,-12.87434,-6.6392093,2.5325096,-8.116395,1.8589476,-1.5646727,2.3946707,1.7104172,0.74579877,devagandhari
4296,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-1,0.08559422,0.23072597,1646.1181261467116,1825.7315166285575,3245.547041287732,0.07545041299825851,-235.51447,106.68031,-30.379253,19.91183,-13.040638,-8.788482,-16.263968,-11.657217,-26.946083,-11.21989,-10.477599,-14.478135,-3.0988429,-11.633652,0.31834483,3.8354545,-12.814399,-5.7929225,-0.11519578,-6.1430326,vagadeeswari
4297,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-2,0.087384984,0.22380285,1361.851633532061,1658.583878246043,2769.783251499613,0.060596761319659444,-242.07375,122.935104,-31.35348,29.933605,-8.35514,-7.742733,-9.082278,-8.734824,-28.760153,-10.836034,-10.185513,-11.648751,-2.8292003,-10.957882,-2.4761002,0.60385966,-11.295615,-8.8488035,-5.171457,-4.822612,vagadeeswari
4298,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-3,0.09735105,0.22482656,1594.427461378349,1749.421176624233,3142.34766532024,0.07277204672987617,-209.54352,111.95063,-37.235504,23.067585,-14.856616,-14.561445,-16.562992,-12.603779,-29.599274,-8.980922,-10.062689,-12.0921755,-5.6238456,-9.967486,3.2205276,-0.119450055,-13.655455,-6.7137847,-2.1893334,-6.4945474,vagadeeswari
4299,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-4,0.11431129,0.21104634,1761.2523481617375,1892.7522697351835,3524.2870224518674,0.07093305558243033,-196.1629,95.33643,-32.88897,23.903889,-17.651567,-14.352046,-24.990255,-12.276175,-32.990067,-2.475276,-12.976677,-15.968466,-2.5123503,-7.0891643,4.3752503,0.7270195,-19.615349,-6.144039,-3.2935293,-7.768024,vagadeeswari
4300,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-5,0.10764974,0.2282294,1676.2867057018277,1780.277583011088,3280.3301642922793,0.07084688830301858,-194.31345,107.370415,-41.6244,21.478592,-17.990076,-15.688663,-23.574762,-16.657019,-30.26651,-5.777062,-13.056024,-11.579448,-4.605677,-8.64497,3.1006916,-2.2752895,-17.785973,-6.3401313,-3.7645664,-6.932088,vagadeeswari
4301,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-6,0.10788198,0.23703168,1820.0269645716733,1830.7756999151993,3530.2453197561917,0.08027426893866099,-179.66339,98.00316,-45.21777,20.817692,-23.085392,-13.934495,-30.386549,-14.093843,-29.331493,-4.878184,-11.45937,-11.2173195,-3.2193418,-6.83674,2.6059408,-5.418491,-18.934063,-7.2328277,-4.9792204,-7.002931,vagadeeswari
4302,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-7,0.09804685,0.23645936,1425.549412801937,1652.2415783236722,2882.2825712316176,0.061712400832043345,-208.8734,123.60807,-37.124607,29.311628,-8.98504,-8.958319,-11.685478,-13.546222,-29.367617,-13.810683,-11.53391,-7.457168,-4.7064557,-9.369872,1.3588408,0.40081295,-10.269242,-8.396437,-4.8767295,-6.768223,vagadeeswari
4303,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-8,0.025133464,0.25377798,1963.6056193053025,1961.4049324716027,3765.035566678357,0.10072954963235294,-293.17288,103.15065,-29.444551,16.428345,-23.262371,3.7385557,-9.817357,-14.75117,-15.603192,-11.423719,-20.065586,-7.286182,-2.5283158,-8.787213,1.4034641,-1.3488176,-4.283541,5.6626234,-1.527731,-2.2885187,vagadeeswari
4304,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-9,0.029711138,0.24180564,1963.9703868743925,1965.4165578986538,3793.6770601538315,0.09693063080495357,-278.95245,99.439095,-32.69219,16.932148,-25.329906,-0.15695909,-9.1948,-15.491601,-19.518806,-14.027791,-21.449425,-7.2648783,-4.1587353,-11.615759,1.6203685,-2.4303722,-6.239311,5.9545116,-1.891838,-3.291239,vagadeeswari
4305,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-10,0.035885256,0.21627383,2147.9272795990437,2070.526036780641,4091.958589819563,0.1075099319127322,-268.76785,87.61334,-25.949146,12.104027,-27.369606,0.63128126,-11.890938,-13.598066,-20.205938,-12.246487,-24.351683,-8.736631,-1.2227373,-8.0300045,8.581766,6.643275,-0.91612804,5.768891,-5.1548862,-7.3599896,vagadeeswari
4306,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-11,0.03416257,0.2352213,2135.0808531668763,2066.7297428574143,4074.27536341428,0.10566640564531733,-261.5573,88.7278,-29.276709,13.339585,-26.773777,-1.3109785,-10.213792,-13.768651,-20.519428,-14.130712,-24.469267,-5.4247236,0.072831005,-8.961291,5.1761622,4.5546994,-2.920824,6.2239213,-5.091093,-7.2012568,vagadeeswari
4307,carnatic/Modhumudi Sudhakar at Arkay by Modhumudi Sudhakar/Paramatmudu/Paramatmudu.mp3.mp3-12,0.048256733,0.23449135,1510.6016097259585,1747.7706574282827,2999.2651971870164,0.06656044407894737,-276.35608,124.44661,-29.409485,23.10625,-12.66902,-3.263807,-8.177863,-12.221751,-19.071108,-14.407454,-18.14959,-6.1957054,-2.6662674,-9.316433,1.2267845,-1.2538167,-9.250804,-0.42202502,-2.2146902,-4.4892416,vagadeeswari
