,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc0,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,raga
1396,0.18548901,0.32616735,1572.2313556770393,1898.949906399287,3098.4224892336574,0.06265873454063604,-131.48294,117.51612,-13.756887,35.453835,5.28829,-6.6352425,-5.7037015,-11.780538,-5.9133143,1.5788138,-9.195556,-1.0393511,-8.975596,sindhumandari
1397,0.14919715,0.30164862,1694.4702553133704,1900.8764859662726,3295.1507460523408,0.07499603163648409,-138.20448,110.43676,-24.803488,29.173693,-3.7323904,-9.382143,-8.651655,-13.153555,-10.297304,-2.3757868,-13.46855,-3.7705953,-8.9823,sindhumandari
1398,0.18210097,0.30446166,1666.0205299228128,1892.182062655132,3239.81497936451,0.07482263140459364,-126.6904,110.03537,-21.403744,29.692865,-1.9712617,-3.854899,-5.497298,-9.98553,-6.9474654,0.03963716,-10.011156,-3.8358507,-7.951624,sindhumandari
1399,0.18913911,0.3219222,1687.4134389890294,1951.9540482326695,3323.0564076993155,0.06822048227694347,-115.01626,111.73173,-18.281096,38.99751,3.6556702,-10.834331,-7.54633,-9.799622,-5.2430396,-1.8276697,-8.914302,0.32105678,-5.191854,sindhumandari
1400,0.09661068,0.24779665,1855.9763719043756,2059.933584375833,3600.9365589626063,0.07817753180630804,-221.69548,91.944756,-15.086598,34.561592,-0.5828617,-17.46685,-6.8093185,-16.879696,-14.128867,-6.0197277,-13.640357,0.00044515036,-10.323356,padi
1401,0.12684658,0.27373844,1663.87868931759,1927.2196477423036,3298.638386918295,0.07268814701044891,-171.13167,106.65673,-17.407303,38.619328,1.0659184,-9.514324,-5.3919826,-13.745997,-10.24627,-1.8414336,-13.670129,-2.483891,-8.012723,padi
1402,0.12527011,0.27214342,1765.952441801814,1914.13427352605,3416.062676869679,0.08515481387867647,-163.18332,102.24917,-24.453398,35.74867,-0.7991662,-10.208392,-7.520234,-11.211229,-8.320314,-1.6875694,-15.234935,-4.241325,-8.12818,padi
1403,0.15068723,0.28019145,1623.831168730819,1912.3861668964153,3187.5473920036766,0.06768061871130031,-152.15408,109.92979,-19.977879,35.712467,2.2136226,-13.366657,-9.643571,-16.38459,-8.918855,0.3711751,-17.195587,-3.8649127,-5.5069714,padi
1404,0.1497027,0.2744283,1748.8137342774828,1945.153141928549,3414.737684881724,0.07857284309694272,-141.6677,103.78658,-25.195808,33.200035,-1.2157838,-11.684822,-10.269352,-14.579017,-9.332397,0.028053828,-16.735928,-5.7114677,-7.325633,padi
1405,0.15580843,0.27107108,1744.0345456454565,1867.2757548013299,3345.646436000387,0.08179806924825851,-138.52939,104.30186,-30.713005,33.91162,-4.2554297,-12.31591,-9.322202,-12.434743,-8.574663,-2.0799613,-14.233998,-5.9502454,-10.007397,padi
1406,0.11417165,0.27789438,1616.9320928563372,1866.0923280002962,3231.780457865712,0.07467944260352168,-184.95636,112.48655,-18.85887,34.404552,-3.4204695,-10.755705,-6.090655,-13.398197,-11.97671,-5.151071,-11.273708,-4.2745805,-5.3568845,padi
1407,0.12741993,0.298883,1574.138641978556,1849.1624250651348,3124.3227743142897,0.07221687246033281,-172.62589,117.32004,-17.963491,35.864643,-1.0826404,-6.915375,-3.4621634,-13.319269,-12.627828,-3.0469007,-10.958782,-4.0375433,-2.6972995,padi
1408,0.1179392,0.27522042,1616.224534990879,1801.8037506724202,3231.322127303841,0.08995070324593653,-192.79927,113.656586,-16.541683,39.97632,-7.6805363,-4.2876644,-6.8483863,-8.850015,-14.052789,-4.843718,-6.5301175,-2.3976395,-0.44863012,padi
1409,0.13846925,0.28524196,1733.577727456581,1944.2498386659117,3334.3465043295278,0.0778268158620356,-149.9587,108.53986,-21.863731,35.072666,0.40231833,-12.85679,-3.8381128,-10.24075,-11.799675,-4.0065336,-11.438088,-6.896637,-8.193536,padi
1410,0.033372335,0.22843415,1541.477131092366,1711.2651260424198,2875.799277101877,0.06733897300696594,-357.485,107.00955,-21.139565,15.321465,-20.029894,-7.614105,-18.419456,-21.318483,-15.770175,-4.0946016,0.4365324,-5.5530066,-9.992397,padi
1411,0.03960929,0.25284052,1425.5125831677417,1625.2652176523318,2687.8170804711685,0.06162321013931889,-335.29446,114.80179,-23.458149,22.758703,-9.136623,-8.709056,-18.862852,-22.814917,-14.282642,-4.5174627,-2.8834195,-2.4515502,-10.042296,padi
1412,0.06268173,0.22742364,1931.7505589681955,1831.1240318522632,3720.394169952109,0.09406065571787926,-267.26895,84.10034,-44.17481,19.781616,-30.765001,-4.7983603,-27.100483,-25.855427,-14.627301,-7.310977,-2.2601979,-5.8077545,-10.659396,padi
1413,0.032213584,0.21333274,1518.5735368168646,1691.3580203358085,2868.699320034346,0.06365721144543343,-351.70526,104.91433,-23.839455,18.81043,-11.015331,-9.593479,-17.058573,-17.723936,-19.49201,-8.072748,-8.111067,-6.97996,-8.775853,padi
1414,0.080010675,0.24770227,1451.7915370729222,1750.962591718808,2975.9736713610196,0.060136824569465945,-235.62534,122.78468,-15.465061,27.068668,-23.501738,1.4081008,-10.092357,-18.54871,-16.39062,-12.462929,-9.289115,-4.086492,-5.7201977,padi
1415,0.07776764,0.27951866,1394.2807611702708,1750.7723791266765,2866.1993351514125,0.056416514488196595,-223.1637,132.51628,-12.331727,28.700382,-16.088354,6.564164,-6.428652,-16.62036,-14.709125,-9.213916,-11.109543,-0.9401326,-7.261588,padi
1416,0.12708078,0.29846492,1821.7737072399157,1933.7416369230752,3724.0274813153055,0.08686833337364551,-144.00737,111.14486,-21.678415,27.532135,-23.010017,9.464851,-12.401421,-18.04206,-8.071483,-3.403002,-7.8028193,1.1738718,-2.952581,padi
1417,0.08550079,0.28530264,1463.450136262785,1769.5942714934731,2914.157378489019,0.06008958373645511,-215.07181,129.36841,-14.325378,25.624353,-13.921213,5.5195856,-9.144604,-13.462014,-13.172658,-8.927633,-9.85106,-1.547777,-5.3542767,padi
1418,0.113010846,0.27524322,1782.7917196208766,1855.9238229171367,3617.8281234882934,0.08518693764512383,-159.26584,113.641075,-25.64357,37.064426,-18.036373,10.784602,-14.125305,-20.409319,-7.104651,-4.875325,-9.32806,-1.9455214,-4.5198445,padi
1419,0.11596011,0.3130384,1569.4490713590721,1829.1787518261547,3207.1722733347037,0.06643875169311146,-162.19435,124.65135,-19.496141,29.140934,-14.606155,7.1300807,-8.740145,-14.9318905,-12.69253,-5.5580626,-9.58516,-1.2401446,-6.089766,padi
1420,0.06462003,0.21885407,1859.6911460723989,1993.7833189209032,3580.0866850389416,0.0714734907120743,-258.57446,81.961136,-35.379112,33.30017,-4.5352263,-22.38636,-24.52692,-20.894066,-10.399066,-7.7265964,-14.94865,-4.647129,-9.969525,dhanyasi
1421,0.07211661,0.22793563,1847.7150128999644,1998.4977989606473,3466.0707078112905,0.07346705386513158,-239.65674,82.904884,-40.19602,25.299053,-3.5282233,-23.645641,-27.139929,-21.52971,-13.89223,-5.2277355,-13.72942,-7.729337,-11.14177,dhanyasi
1422,0.07292792,0.24148333,1767.558821309951,1899.089207669764,3266.763579660894,0.0745226030379257,-234.07507,91.785194,-43.360535,22.948252,-6.033987,-24.080542,-30.944166,-24.39019,-16.318298,-3.4448643,-13.424487,-9.909781,-11.782536,dhanyasi
1423,0.071533106,0.23060961,1917.9579314686937,2006.398909832162,3517.903727717444,0.0854945699496904,-235.3495,81.067085,-40.917805,19.462587,-9.032862,-27.400173,-26.290947,-19.67695,-14.694821,-5.6298776,-13.107727,-11.716846,-8.702828,dhanyasi
1424,0.03410843,0.21645127,2324.4644196219447,1861.4255451605109,3970.4593245089977,0.16085390262190402,-314.82605,66.12396,-31.685856,32.374073,-27.72025,-27.936548,-11.278704,-16.371607,-18.83256,-6.1501384,0.6187933,11.741299,7.6781254,dhanyasi
1425,0.11077304,0.270546,1869.3383103520248,1971.4554031532812,3624.2364180715463,0.09074510509384674,-185.69826,95.80849,-27.556221,28.712093,-4.448945,-16.622421,-7.6120167,-21.003073,-10.526585,-2.033701,-12.98052,-5.783065,-8.153965,dhanyasi
1426,0.14072193,0.26672736,1791.7546736597158,2041.931848238771,3579.6533543258997,0.07639749721845976,-153.11061,99.80359,-15.162339,40.189156,-0.48456463,-14.787336,-5.338174,-16.074703,-13.129007,-6.089793,-17.861729,-2.8367012,-8.669781,dhanyasi
1427,0.096383154,0.31798363,1629.0730624064224,1844.684537993814,3165.664190995066,0.08609698505224458,-205.98718,111.676315,-16.608824,37.645782,-0.056323428,-7.049806,-7.4204826,-9.381834,-8.617998,-3.110373,-8.81073,-4.8355837,0.8582983,dhanyasi
1428,0.1381966,0.28519908,1871.5364158284265,2000.2935703900253,3506.337130992405,0.08606410543246903,-143.03792,100.34519,-23.619377,36.059536,-0.011211289,-16.043388,-9.349689,-5.9565387,-12.060224,-8.506594,-10.321011,-5.130955,-8.041711,dhanyasi
1429,0.16767383,0.3121917,1762.030856596931,1961.0875748425128,3390.6461638931887,0.07833285966524768,-120.8786,109.531494,-22.917648,33.97631,-0.9921024,-12.796276,-7.906696,-7.988546,-10.865459,-5.2876296,-10.507969,-3.0879476,-8.941736,dhanyasi
1430,0.08522098,0.20169757,1849.679763932633,2076.749765381445,3709.736111394419,0.06317951411553525,-258.831,76.85346,-17.15453,29.451235,-3.2881255,-23.12616,-14.32736,-15.008455,-16.888538,-9.650082,-10.948478,-5.002847,-8.641055,jaganmohini
1431,0.08522098,0.20169757,1849.679763932633,2076.749765381445,3709.736111394419,0.06317951411553525,-258.831,76.85346,-17.15453,29.451235,-3.2881255,-23.12616,-14.32736,-15.008455,-16.888538,-9.650082,-10.948478,-5.002847,-8.641055,jaganmohini
1432,0.1296298,0.2414478,1846.9604371701475,2093.490090302699,3690.4236955368797,0.07494203519364664,-171.5437,91.35639,-16.745468,35.588154,0.6458595,-11.108202,-4.31451,-10.980007,-10.43482,-4.1599627,-11.89123,-2.2174752,-8.816282,jaganmohini
1433,0.13980795,0.25135383,1841.9780081647564,2096.3073173471557,3621.157621777089,0.07228687309617059,-164.64485,92.30495,-15.447024,35.2973,2.3029373,-12.001159,-4.254294,-11.631033,-10.892535,-5.5041766,-11.805892,-4.462595,-9.313719,jaganmohini
1434,0.124278545,0.27223244,1651.1717424543888,1990.4782696161565,3334.722916326697,0.0645372674608355,-194.6558,101.12639,-6.652513,44.718887,6.681737,-7.3679786,-0.6652692,-11.590945,-8.1481285,-4.8374825,-10.532088,1.5702657,-5.4626307,jaganmohini
1435,0.123071685,0.2731049,1459.7547952988616,1806.7130173768942,3008.8856350970955,0.05960260960617929,-195.68889,113.7342,-12.376268,46.197857,2.5689504,-9.144715,-1.9638364,-13.53418,-11.3742075,-6.272635,-13.397778,1.7139364,-6.3125706,jaganmohini
1436,0.15138231,0.25096834,1854.444358547818,2034.3413418092643,3588.0894434358684,0.08263597081701479,-150.71877,91.208534,-23.483923,29.592993,-1.749739,-10.68317,-9.359614,-14.987082,-10.992291,-0.3129079,-11.281063,-5.688905,-11.739192,jaganmohini
1437,0.15692297,0.2590058,1701.9346738926708,1970.4653895462907,3379.8227016359333,0.06939543216927763,-159.43011,101.35161,-15.78158,33.475674,0.048748977,-5.4564853,-5.4376388,-11.521523,-8.84981,-1.5894138,-10.496279,-1.386561,-8.96834,jaganmohini
1438,0.15840094,0.26283637,1822.6334620265654,2056.230830033526,3608.432604438642,0.0758697270724543,-149.89108,95.83192,-13.554803,33.31547,0.49017808,-6.7778034,-3.9786866,-14.091204,-10.478664,-2.7415242,-12.318991,-2.0426202,-7.027194,jaganmohini
1439,0.14104447,0.27785653,1717.2264230210635,1976.7836878517521,3442.0422267664817,0.07266253943646649,-166.79588,100.69279,-14.814292,40.312027,3.0233772,-9.089387,-2.4994638,-10.556703,-9.700747,-1.4005885,-9.589057,-2.3038723,-6.27927,jaganmohini
1440,0.09746428,0.21950944,1499.5705277563077,1737.0390585127789,3103.631232766544,0.0700286770752709,-222.97194,114.46489,-30.399248,30.99121,-9.717553,-8.723893,-10.864203,-6.7904563,-30.222748,-11.849677,-10.161699,-11.260909,0.39353448,jaganmohini
1441,0.13236392,0.27608347,1599.5099754870898,1799.5871915417665,3162.3725442325367,0.07300144821497678,-163.62315,123.722984,-22.977976,26.70757,-9.992419,-2.9830894,-8.869529,-6.5745134,-30.492575,-8.21279,-9.261681,-5.251678,0.1468872,jaganmohini
1442,0.16357149,0.30926257,1710.0656966060283,1874.0406878947801,3407.8877263024865,0.07735516338525542,-113.689026,120.6876,-25.527777,25.78206,-10.265243,-6.626013,-8.282711,-2.1764348,-29.604673,1.7922001,-8.206954,0.918317,1.2566944,jaganmohini
1443,0.15927918,0.31278077,1715.6280589360188,1909.948898440487,3423.795963440886,0.07670361781636997,-121.87533,116.78507,-22.73317,23.247519,-12.853878,-2.356704,-9.387659,-3.6888587,-25.990107,-1.6881466,-12.595755,2.226279,2.4556382,jaganmohini
1444,0.15352543,0.26832995,1647.1552251328703,1839.4018503522552,3299.4883817784926,0.0702100818740325,-131.49565,118.21623,-29.573227,25.955235,-13.069018,-4.1135902,-13.407686,-6.55597,-29.783775,-4.30573,-8.546609,-1.8371027,-0.85654414,jaganmohini
1445,0.15263538,0.23334888,1832.2069130464995,1983.0741533386151,3722.4441575561145,0.07592924608165634,-132.95064,105.099846,-22.836145,27.020365,-16.600458,1.0434543,-15.751586,-4.6749454,-26.284664,0.19497256,-8.9948635,-7.8525467,2.8412185,jaganmohini
1446,0.10492944,0.3152739,1573.1803672131246,1792.826852420869,3055.981520897833,0.07156986201141641,-191.29903,126.664825,-23.054703,22.496473,-5.6491957,0.9206772,-10.765955,-5.3636684,-21.304451,-5.546798,-8.390041,-4.015808,1.7281352,jaganmohini
1447,0.085767895,0.34272853,1652.7462612164147,1881.3774114664486,3235.0971044770704,0.08063594475619196,-181.35797,122.964554,-22.495794,21.331665,-8.494381,4.9733405,-8.28463,-1.358777,-16.636574,-7.6491737,-12.093326,1.8817059,-0.3149632,jaganmohini
1448,0.15784127,0.32913107,1686.4476810767617,1829.2173361080788,3311.604975177777,0.07731359145220588,-119.669525,123.91003,-28.002403,28.802586,-5.0666766,-5.386668,-11.992136,-1.1463286,-18.912302,-2.6378617,-12.366224,1.9341829,1.622495,jaganmohini
1449,0.14591983,0.30821684,1696.249632542191,1864.5323692487427,3344.6547753301566,0.07643528988486842,-128.01686,119.19979,-28.056265,24.947912,-9.228077,-2.5955787,-13.770451,-4.6244245,-24.912037,-4.069548,-9.824733,-0.059400246,0.48302147,jaganmohini
1450,0.017550202,0.31185916,1852.5944627324532,2113.0674349439714,3890.234314569152,0.08569698522586634,-311.91135,110.86006,-14.817013,18.833254,-6.620678,11.993979,-14.194285,-6.4076123,-0.6478936,-10.055418,-6.596693,-0.5569511,-5.6407824,karnataka devagandhari
1451,0.017550202,0.31185916,1852.5944627324532,2113.0674349439714,3890.234314569152,0.08569698522586634,-311.91135,110.86006,-14.817013,18.833254,-6.620678,11.993979,-14.194285,-6.4076123,-0.6478936,-10.055418,-6.596693,-0.5569511,-5.6407824,karnataka devagandhari
1452,0.028558189,0.3667504,1650.1315903815635,2006.202472449883,3429.722247737469,0.07769050220451733,-262.73965,125.38115,-10.574333,20.644276,-7.560194,12.442139,-13.082085,-4.258573,-1.8313085,-12.10465,-7.0501347,-0.33308464,-8.948558,karnataka devagandhari
1453,0.032383826,0.36680287,1800.488683323446,2117.104134522878,3911.4876926535426,0.08599913946472772,-242.90796,117.90264,-8.302639,18.907175,-11.400787,13.410302,-13.03279,-3.9674208,-1.2837447,-12.401485,-6.1474924,-1.1773884,-8.743846,karnataka devagandhari
1454,0.03141419,0.36202624,1864.1615272552187,2220.4289916871194,4193.937758644029,0.09382009978341584,-251.36084,111.44338,1.0189375,21.474518,-9.825717,16.387903,-12.810898,-2.5529974,-1.3215706,-14.20448,-2.887288,-2.2505462,-14.204503,karnataka devagandhari
1455,0.039119154,0.37272805,1821.6699004713948,2152.98444972966,3948.091472965656,0.08814020440129951,-225.4416,115.52238,-5.2725744,18.281618,-10.513863,12.155021,-13.310358,-5.348073,-3.2165449,-13.430998,-2.9208822,-0.35976002,-11.644519,karnataka devagandhari
1456,0.030186761,0.3908536,1745.4925391572247,2100.129460183873,3771.015522267559,0.08246695641243812,-250.81805,120.35771,-5.179146,21.21384,-9.818539,12.934786,-13.430642,-4.951122,0.0054369443,-12.366372,-6.144159,-2.718243,-8.889263,karnataka devagandhari
1457,0.0407413,0.35597384,1960.7437057302145,2240.673407365363,4182.584856996442,0.09943654277537128,-222.02937,108.2864,-4.962534,17.570469,-5.4578695,10.633363,-14.999443,-4.3613105,-3.6349308,-12.164335,-3.5080268,-1.1580788,-9.834419,karnataka devagandhari
1458,0.04801658,0.35308525,1907.5335387141429,2181.558947817654,4105.233220770808,0.09061303469214109,-203.36655,111.25771,-7.4775743,18.581581,-10.827063,11.518011,-15.055604,-5.6382127,0.5334609,-14.858118,-6.969806,-0.26069233,-11.385493,karnataka devagandhari
1459,0.041838855,0.3823733,1774.409164768524,2107.0283268091252,3850.685708829672,0.08391608814201733,-220.89433,118.378,-7.959087,20.277431,-13.897073,8.859366,-14.665092,-7.188664,-1.7004936,-12.813684,-5.9677143,-1.2437575,-7.17921,karnataka devagandhari
1460,0.119795874,0.36790386,1347.8870237842623,1774.8078793977347,2532.20337498131,0.04492070686303828,-191.06877,136.09462,-5.1765156,19.861214,7.13787,17.643908,-11.051389,-10.599978,-9.251537,-3.0040698,-2.8439543,-2.8931303,-5.184504,karnataka devagandhari
1461,0.119795874,0.36790386,1347.8870237842623,1774.8078793977347,2532.20337498131,0.04492070686303828,-191.06877,136.09462,-5.1765156,19.861214,7.13787,17.643908,-11.051389,-10.599978,-9.251537,-3.0040698,-2.8439543,-2.8931303,-5.184504,karnataka devagandhari
1462,0.121971376,0.35972038,1472.648424218733,1827.3113796116452,2800.4153895035884,0.05930748168361244,-187.04121,124.84078,-11.191902,20.159761,1.2047799,12.337196,-11.130917,-11.984236,-10.404819,-1.2975434,-4.351646,-3.5921264,-7.977058,karnataka devagandhari
1463,0.06338422,0.32706803,1812.7360892466052,1837.597394138008,3479.235022147877,0.09310363088118022,-236.25302,106.074585,-35.292526,25.393307,-5.0845714,-5.4389586,-5.971709,-15.459456,-12.652408,-1.2116768,-2.535316,-1.986948,-5.6258855,karnataka devagandhari
1464,0.012688295,0.26262757,1480.3278720772707,1662.7030047940016,2770.0388055098683,0.079929382226874,-393.48337,136.55374,-35.734653,25.213064,2.8635585,-12.614823,-5.5954833,-12.626944,-17.072474,3.1980155,-7.1330056,-9.001938,-6.3188853,karnataka devagandhari
1465,0.07858887,0.23431356,1882.8055873892658,1861.4602144228486,3586.6949784128287,0.09360203598484848,-214.22603,98.296074,-38.41208,26.793442,-13.991907,-18.69219,-5.3550844,-18.012737,-19.741585,-7.417658,-12.706478,0.2777374,-7.1438537,karnataka devagandhari
1466,0.1014705,0.3011084,1843.4250854464324,1827.2815920227981,3558.8769648063694,0.09331194863935406,-166.29752,108.41068,-38.080868,37.681164,-8.151934,-12.156437,-5.4184227,-15.2101965,-16.045425,-4.770445,-8.801136,3.539788,-10.34022,karnataka devagandhari
1467,0.08259625,0.2678579,1590.0550908438465,1756.6197456743243,3114.9220735832837,0.07501853443979266,-208.10893,120.369446,-29.87418,29.330711,-6.840283,-5.284204,-6.75974,-15.204495,-23.210955,-5.982171,-6.507082,-4.7619286,-5.8059087,karnataka devagandhari
1468,0.11424567,0.28680214,1786.3206861453477,1812.852874270601,3479.887543454695,0.09216055497408293,-168.80278,109.20122,-33.48055,36.13148,-9.598992,-6.8664174,-7.53225,-13.690253,-21.098972,-2.1659992,-7.461807,-4.0335755,-10.806282,karnataka devagandhari
1469,0.1146241,0.28378415,1759.5797940279522,1778.9285608657426,3414.532383092853,0.08762857294158692,-162.75845,112.25394,-38.427868,34.304646,-10.224234,-13.126751,-5.625922,-17.550549,-19.615248,-4.327013,-12.18902,-0.6239258,-11.046678,karnataka devagandhari
1470,0.008055816,0.24278872,2045.291932229813,2216.1341619224336,4301.1156584087175,0.10103037925696594,-433.8656,91.96168,-14.565624,20.068808,-3.7088537,14.16095,-7.922862,0.17533728,0.71908355,-5.692455,1.010143,1.2370703,-6.6019034,kalavathi
1471,0.010416328,0.27179572,1951.6201239538855,2139.432464329664,4088.233612343992,0.08837361527670279,-388.30054,101.511925,-18.88367,18.329042,-8.865942,14.436696,-11.126488,-9.292486,-0.62226677,-8.058676,-1.2457803,3.5862417,-9.076057,kalavathi
1472,0.010756352,0.27847806,1881.1980562979693,2060.26846400484,3903.543062475813,0.08971185359423374,-378.81,108.08712,-22.767654,19.6965,-10.393883,8.78886,-11.579639,-9.762941,-1.4837002,-9.303463,-2.109997,5.1347466,-8.341082,kalavathi
